Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110208272,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032570,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Sircilla_AnanthaNgr_DPP (Telangana),Undelivered,0,,D2,1599,1599,Sircilla,Telangana,505301,Delhi_Airport_GW (Delhi),X-ILL1F,Sircilla_AnanthaNgr_DPP (Telangana),Bag Received at Facility,TRUE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110207255,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032468,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Suryapet_Krishna_D (Telangana),Undelivered,0,,D2,1599,1599,Suryapet,Telangana,508213,Delhi_Airport_GW (Delhi),X-ILL1F,Suryapet_Krishna_D (Telangana),Bag Received at Facility,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110210733,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033111,24/11/2021,24/11/2021,24/11/2021,COD,In Transit,Godhra_DC (Gujarat),Undelivered,0,,D1,1599,1599,Godhra,Gujarat,388713,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,TRUE,,28/11/2021,28/11/2021,,,,24/11/2021,26/11/2021
8445110212660,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033304,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Ramnagar_Nouji_D (Jammu & Kashmir),Undelivered,0,,E,1599,1599,Ramnagar-JK,Jammu & Kashmir,182122,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,26/11/2021
8445110208445,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032612,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Madhugiri_SBI_DPP (Karnataka),Undelivered,0,,D2,1599,1599,Madhugiri,Karnataka,572132,Delhi_Airport_GW (Delhi),X-ILL2F,Bangalore_Soukyaroad_GW (Karnataka),Trip Arrived,FALSE,,30/11/2021,30/11/2021,,,,23/11/2021,26/11/2021
8445110204606,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032203,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Tiruchi (Tamil Nadu),Undelivered,0,,D2,1599,1599,Tiruchi,Tamil Nadu,620012,Delhi_Airport_GW (Delhi),DLYLH-105,Tiruchi (Tamil Nadu),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110205704,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032313,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Mysore_AlanahalliPolStn_D (Karnataka),Undelivered,0,,D2,1599,1599,Mysore,Karnataka,570019,Delhi_Airport_GW (Delhi),X-DBL1F,Bangalore_Soukyaroad_GW (Karnataka),Added to Bag,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110204433,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032186,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Nagarabhavi_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560056,Delhi_Airport_GW (Delhi),X-DLL2F,Bengaluru_Kengeri_IP (Karnataka),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110207620,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032505,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Pune_JunaBzr_D (Maharashtra),Undelivered,0,,C2,1599,1599,Pune,Maharashtra,411011,Delhi_Airport_GW (Delhi),X-IBD3F,Pune_JunaBzr_D (Maharashtra),Shipment Received at Facility,FALSE,,27/11/2021,29/11/2021,25/11/2021,,,22/11/2021,25/11/2021
8445110207970,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032540,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bangalore_VijayNagar_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560039,Delhi_Airport_GW (Delhi),X-DLL2F,Bengaluru_Kengeri_IP (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,27/11/2021,,,,22/11/2021,26/11/2021
8445110207174,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032460,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Gulbarga (Karnataka),Undelivered,0,,D2,1599,1599,Gulbarga,Karnataka,585104,Delhi_Airport_GW (Delhi),X-DLL2F,Gulbarga_Kapnoor_I (Karnataka),Bag Added To Trip,TRUE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110203604,RAPPIDX SURFACE,Renu Enterprises,RPDX0032103,20/11/2021,20/11/2021,20/11/2021,COD,In Transit,Chiramanangad_ConcordSchl_D (Kerala),Undelivered,0,,D2,899,899,Chiramanangad,Kerala,680542,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Thrissur_Padavarad_I (Kerala),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,,,,20/11/2021,25/11/2021
8445110204282,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032171,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Behali_PostOfc_D (Assam),Undelivered,0,,E,1599,1599,Behali,Assam,784179,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,30/11/2021,01/12/2021,,,,22/11/2021,24/11/2021
8445110200152,RAPPIDX SURFACE,KD Enterprises,RPDX0031476,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Shamshabad_Lngrguda_D (Telangana),Delivered,1,1,C2,1399,1399,Shamshabad,Telangana,500077,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,08/11/2021,08/11/2021,06/11/2021,07/11/2021,17/11/2021,30/10/2021,17/11/2021
8445110201574,RAPPIDX SURFACE,KD Enterprises,RPDX0031719,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Rajpipla_DSPOffice_DPP (Gujarat),Delivered,2,2,D1,1399,1399,Rajpipla,Gujarat,393145,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,08/11/2021,08/11/2021,06/11/2021,06/11/2021,17/11/2021,01/11/2021,17/11/2021
8445110204816,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032224,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Namakkal_KonguNgr_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Namakkal,Tamil Nadu,637001,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,24/11/2021
8445110204212,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032164,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Samarlakota_CHC_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Samarlakota,Andhra Pradesh,533434,Delhi_Airport_GW (Delhi),X-IBD3F,Samarlakota_CHC_D (Andhra Pradesh),Shipment Received at Facility,TRUE,,28/11/2021,29/11/2021,26/11/2021,,,22/11/2021,26/11/2021
8445110207756,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032518,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_NewBnswd_DC (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560033,Delhi_Airport_GW (Delhi),X-ILL2F,Bengaluru_NewBnswd_DC (Karnataka),Trip Arrived,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110203545,RAPPIDX SURFACE,Renu Enterprises,RPDX0032097,20/11/2021,20/11/2021,20/11/2021,COD,In Transit,Malappuram_Munduprm_D (Kerala),Undelivered,0,,D2,899,899,Malappuram,Kerala,676528,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Malappuram_Munduprm_D (Kerala),Trip Arrived,FALSE,,29/11/2021,29/11/2021,,,,20/11/2021,26/11/2021
8445110206721,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032415,22/11/2021,22/11/2021,22/11/2021,COD,Pending,PaontaSahib_SASColony_D (Himachal Pradesh),Undelivered,1,1,E,1599,1599,Paonta Sahib,Himachal Pradesh,173025,Delhi_Airport_GW (Delhi),ST-117,PaontaSahib_SASColony_D (Himachal Pradesh),NDR Call - FE remark correct,FALSE,,26/11/2021,27/11/2021,25/11/2021,25/11/2021,25/11/2021,22/11/2021,25/11/2021
8445110203453,RAPPIDX SURFACE,Renu Enterprises,RPDX0032088,19/11/2021,19/11/2021,19/11/2021,COD,Pending,MohiuddinNagar_Manjha_D (Bihar),Undelivered,2,2,D1,899,899,Mohiuddin Nagar,Bihar,848501,Chandigarh_Raiprkln_C (Chandigarh),ST-117,MohiuddinNagar_Manjha_D (Bihar),NDR Call - FE remark correct,FALSE,,26/11/2021,26/11/2021,23/11/2021,23/11/2021,25/11/2021,19/11/2021,25/11/2021
8445110208902,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032658,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Melmaruvathur_IOBank_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Melmaruvathur,Tamil Nadu,603406,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,30/11/2021,30/11/2021,,,,23/11/2021,26/11/2021
8445110204072,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032150,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Kakinada_CinemaRd_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Kakinada,Andhra Pradesh,533002,Delhi_Airport_GW (Delhi),X-ILL1F,Kakinada_CinemaRd_D (Andhra Pradesh),Bag Received at Facility,TRUE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110207384,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032481,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Kakinada_CinemaRd_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Kakinada,Andhra Pradesh,533001,Delhi_Airport_GW (Delhi),X-ILL2F,Kakinada_CinemaRd_D (Andhra Pradesh),Trip Arrived,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110206264,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032369,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Hyderabad_ASRaoNgr_D (Telangana),Undelivered,0,,C2,1599,1599,Hyderabad,Telangana,500062,Delhi_Airport_GW (Delhi),X-ILL1F,Hyderabad_ASRaoNgr_D (Telangana),Bag Received at Facility,FALSE,,27/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110207944,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032537,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Mumbai_AndheriWest_D (Maharashtra),Undelivered,0,,C2,1599,1599,Mumbai,Maharashtra,400049,Delhi_Airport_GW (Delhi),X-DLL2F,Mumbai_SVRoad_I (Maharashtra),Bag Added To Trip,FALSE,,27/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110205881,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032331,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Fatepur_NH117_D (West Bengal),Undelivered,0,,C2,1599,1599,Fatepur,West Bengal,743318,Delhi_Airport_GW (Delhi),DLYLH-105,Kolkata_Dankuni_I (West Bengal),Vehicle delayed,TRUE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110206415,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032384,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Belgaum_MahanteshNagar_D (Karnataka),Undelivered,0,,D2,1599,1599,Belgaum,Karnataka,590010,Delhi_Airport_GW (Delhi),X-ILL1F,Belgaum_MahanteshNagar_D (Karnataka),Bag Received at Facility,TRUE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110204525,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032195,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Belgaum_MahanteshNagar_D (Karnataka),Undelivered,0,,D2,1599,1599,Belgaum,Karnataka,590016,Delhi_Airport_GW (Delhi),X-ILL1F,Kolhapur_HupariRd_H (Maharashtra),Bag Received at Facility,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110211816,RAPPIDX SURFACE,Renu Enterprises,RPDX0033219,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Kadi_KaranNGR_D (Gujarat),Undelivered,0,,D1,899,899,Kadi,Gujarat,382705,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,29/11/2021,29/11/2021,,,,25/11/2021,26/11/2021
8445110208261,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032569,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Avinashi_SeyurRoad_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Avinashi,Tamil Nadu,641663,Delhi_Airport_GW (Delhi),X-ILL1F,Coimbatore_Kaniyur_H (Tamil Nadu),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110206776,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032420,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Hubli_ShanthiColony_D (Karnataka),Undelivered,0,,D2,1599,1599,Hubli,Karnataka,580025,Delhi_Airport_GW (Delhi),X-ILL2F,Hubli_ShanthiColony_D (Karnataka),Trip Arrived,FALSE,,28/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110207281,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032471,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Panipat_HudaIndustrial_D (Haryana),Undelivered,2,2,B,1599,1599,Panipat,Haryana,132103,Delhi_Airport_GW (Delhi),ST-115,Panipat_HudaIndustrial_D (Haryana),Agent remark verified,FALSE,,26/11/2021,27/11/2021,24/11/2021,24/11/2021,25/11/2021,22/11/2021,25/11/2021
8445110199813,RAPPIDX SURFACE,KD Enterprises,RPDX0031437,30/10/2021,30/10/2021,30/10/2021,COD,In Transit,Murud_MainRd_D (Maharashtra),RT,2,2,D1,1399,1399,Murud,Maharashtra,413508,Noida_Sector63DBlock_C (Uttar Pradesh),X-DBL1F,Gurgaon_Tauru_RP (Haryana),Added to Bag,FALSE,,05/11/2021,05/11/2021,05/11/2021,05/11/2021,19/11/2021,30/10/2021,25/11/2021
8445110203442,RAPPIDX SURFACE,Renu Enterprises,RPDX0032087,19/11/2021,19/11/2021,19/11/2021,COD,Delivered,Sopore_BadamBagh_DPP (Jammu & Kashmir),Delivered,1,1,F,899,899,Sopore,Jammu & Kashmir,193201,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Sopore_BadamBagh_DPP (Jammu & Kashmir),Delivered to consignee,FALSE,23/11/2021,26/11/2021,26/11/2021,23/11/2021,23/11/2021,23/11/2021,19/11/2021,23/11/2021
8445110201692,RAPPIDX SURFACE,KD Enterprises,RPDX0031794,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Asansol_Dhadka_D (West Bengal),Delivered,1,1,D1,1399,1399,Asansol,West Bengal,713301,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,07/11/2021,09/11/2021,08/11/2021,08/11/2021,17/11/2021,01/11/2021,17/11/2021
8445110202075,RAPPIDX SURFACE,Renu Enterprises,RPDX0031968,03/11/2021,03/11/2021,03/11/2021,COD,RTO,Pasighat_MissonRd_D (Arunachal Pradesh),Delivered,2,2,E,899,899,Pasighat,Arunachal Pradesh,791102,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,18/11/2021,12/11/2021,12/11/2021,08/11/2021,08/11/2021,18/11/2021,03/11/2021,18/11/2021
8445110207863,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032529,22/11/2021,22/11/2021,22/11/2021,COD,Pending,BilaspurHP_Kothi_D (Himachal Pradesh),Undelivered,1,1,E,1599,1599,Bilaspur-HP,Himachal Pradesh,174001,Delhi_Airport_GW (Delhi),ST-117,BilaspurHP_Kothi_D (Himachal Pradesh),NDR Call - FE remark correct,TRUE,,25/11/2021,26/11/2021,25/11/2021,25/11/2021,25/11/2021,22/11/2021,25/11/2021
8445110205004,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032243,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Indi_SindagRoad_D (Karnataka),Undelivered,0,,D2,1599,1599,Indi,Karnataka,586204,Delhi_Airport_GW (Delhi),X-ILL1F,Pune_Sudhwadi_GW (Maharashtra),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110205284,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032271,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Silchar_Meherpur_D (Assam),Undelivered,0,,E,1599,1599,Silchar,Assam,788001,Delhi_Airport_GW (Delhi),X-DLL2F,Guwahati_Kaikchi_GW (Assam),Bag Added To Trip,TRUE,,30/11/2021,01/12/2021,,,,22/11/2021,26/11/2021
8445110211330,RAPPIDX SURFACE,Renu Enterprises,RPDX0033171,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Unjha_SatymComplx_D (Gujarat),Undelivered,0,,D1,899,899,Unjha,Gujarat,384170,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,25/11/2021,26/11/2021
8445110211422,RAPPIDX SURFACE,Renu Enterprises,RPDX0033180,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Shanivarasanthe_Bank_D (Karnataka),Undelivered,0,,D2,899,899,Shanivarasanthe,Karnataka,571236,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Chandigarh_Rajpura_GW (Punjab),Added to Bag,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,26/11/2021
8445110206614,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032404,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Kunigal_KhbColony_DPP (Karnataka),Undelivered,0,,D2,1599,1599,Kunigal,Karnataka,572120,Delhi_Airport_GW (Delhi),X-DBL1F,Bangalore_Soukyaroad_GW (Karnataka),Added to Bag,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110205844,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032327,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Narasannapeta_SridviNgr_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Narasannapeta,Andhra Pradesh,532427,Delhi_Airport_GW (Delhi),X-ILL1F,Narasannapeta_SridviNgr_D (Andhra Pradesh),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110208751,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032643,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Sumerpur_RgukulColny_DPP (Rajasthan),Undelivered,0,,D1,1599,1599,Sumerpur,Rajasthan,306902,Delhi_Airport_GW (Delhi),X-DBL1F,Pali_SuryaColony_I (Rajasthan),Added to Bag,TRUE,,25/11/2021,25/11/2021,,,,23/11/2021,26/11/2021
8445110207572,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032500,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Trichy_LingamNgr_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Tiruchi,Tamil Nadu,620017,Delhi_Airport_GW (Delhi),X-ILL1F,Trichy_LingamNgr_D (Tamil Nadu),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110210711,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033109,24/11/2021,24/11/2021,24/11/2021,COD,In Transit,Mount Road (Tamil Nadu),Undelivered,0,,C2,1599,1599,Chennai,Tamil Nadu,600017,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,24/11/2021,25/11/2021
8445110204562,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032199,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Daman_DC (Daman & Diu),Undelivered,0,,D1,1599,1599,Daman,Daman & Diu,396210,Delhi_Airport_GW (Delhi),X-ILL1F,Surat_Kacholi_GW (Gujarat),Bag Received at Facility,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110207115,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032454,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Mumbai_SantoshNgr_D (Maharashtra),Undelivered,0,,C2,1599,1599,Greater Thane,Maharashtra,421306,Delhi_Airport_GW (Delhi),X-DLL2F,Bhiwandi_Mega_GW (Maharashtra),Bag Added To Trip,FALSE,,27/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110212741,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033312,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Hiriyur_Vedvthingr_D (Karnataka),Undelivered,0,,D2,1599,1599,Hiriyur,Karnataka,577599,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,TRUE,,30/11/2021,30/11/2021,,,,25/11/2021,26/11/2021
8445110212730,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033311,25/11/2021,25/11/2021,,COD,Manifested,Bengaluru_Domlur_D (Karnataka),Undelivered,0,,D2,1599,1599,Bangalore,Karnataka,560007,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,25/11/2021,25/11/2021
8445110212726,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033310,25/11/2021,25/11/2021,,COD,Manifested,Dhenkanal_Rasol_D (Orissa),Undelivered,0,,D2,1599,1599,Dhenkanal,Orissa,759015,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,25/11/2021,25/11/2021
8445110212763,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033314,25/11/2021,25/11/2021,,COD,Manifested,Mulbagal_Sunku_D (Karnataka),Undelivered,0,,D2,1599,1599,Mulbagal,Karnataka,563131,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,25/11/2021,25/11/2021
8445110212752,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033313,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Khonsa_RifleCamp_D (Arunachal Pradesh),Undelivered,0,,E,1599,1599,Khonsa,Arunachal Pradesh,792130,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,02/12/2021,02/12/2021,,,,25/11/2021,26/11/2021
8445110212785,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033316,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Jorhat_RicMilRd_D (Assam),Undelivered,0,,E,1599,1599,Jorhat,Assam,785001,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,26/11/2021
8445110212774,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033315,25/11/2021,25/11/2021,,COD,Manifested,Motihari_Bariyarpur_D (Bihar),Undelivered,0,,D1,1599,1599,Motihari,Bihar,845401,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,25/11/2021,25/11/2021
8445110212796,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033317,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Bengaluru_RTNagar_Dc (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560045,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,30/11/2021,30/11/2021,,,,25/11/2021,26/11/2021
8445110212715,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033309,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Coimbatore_Thudiyalur_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Coimbatore,Tamil Nadu,641017,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,01/12/2021,01/12/2021,,,,25/11/2021,26/11/2021
8445110212704,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033308,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Hyderabad_Chrminar_D (Telangana),Undelivered,0,,C2,1599,1599,Hyderabad,Telangana,500064,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,29/11/2021,29/11/2021,,,,25/11/2021,26/11/2021
8445110212612,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033299,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Fazilka_GndhiChk_D (Punjab),Undelivered,0,,B,1599,1599,Fazilka,Punjab,152123,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,27/11/2021,27/11/2021,,,,25/11/2021,26/11/2021
8445110212601,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0033298,25/11/2021,25/11/2021,,COD,Manifested,Bangalore_RVCollege_D (Karnataka),Undelivered,0,,D2,1599,1599,Bangalore,Karnataka,560003,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,25/11/2021,25/11/2021
8445110212634,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033301,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Sambhal_DurgaColny_D (Uttar Pradesh),Undelivered,0,,B,1599,1599,Sambhal,Uttar Pradesh,244302,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,27/11/2021,27/11/2021,,,,25/11/2021,26/11/2021
8445110212623,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0033300,25/11/2021,25/11/2021,25/11/2021,COD,In Transit,Tadpligudm_Seetaram_D (Andhra Pradesh),Undelivered,0,,D2,1599,1599,Tadepalligudem,Andhra Pradesh,534101,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,TRUE,,01/12/2021,01/12/2021,,,,25/11/2021,26/11/2021
